material_id,formula,n_elements,spacegroup_number,formation_energy_per_atom_eV,energy_above_hull_eV,band_gap_eV,is_metal,bulk_modulus_GPa,shear_modulus_GPa,poisson_ratio,density_g_cm3,nsites,volume_A3,melting_point_K,is_stable,bulk_shear_ratio,stiffness_density_ratio,shear_density_ratio,energy_stability_score,elastic_consistency_error,crystal_system_hexagonal,crystal_system_monoclinic,crystal_system_orthorhombic,crystal_system_tetragonal,crystal_system_triclinic,crystal_system_trigonal,category_Boride,category_Carbide,category_Ceramic,category_Chalcogenide,category_Halide,category_Intermetallic,category_Metal,category_Nitride,category_Oxide,category_Perovskite,category_Phosphide,category_Semiconductor,category_Silicate,category_Sulfide,band_gap_category_narrow_gap,band_gap_category_semiconductor,band_gap_category_insulator
mp-773859,Te2P,-0.4946121972473927,1.0613260778513438,-0.6348046647269415,-0.8111408442352334,-0.16585973301053145,-0.6943200283770038,2.29377759840409,0.8307843497668056,1.0985501936549131,0.2752492473900041,3.016244184989871,2.569695158792763,1.8798409093566844,0.762475312810322,0.7259093551197437,0.2837933192270525,-0.05163305672970008,-0.6052906613170949,-0.17022014266955346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-245310,Ar4Ce3,-0.4946121972473927,-0.3209207201268073,0.09007423987976106,1.4338879053938132,-0.019680212414197575,-0.6943200283770038,-0.5733516120730443,-0.3821116327031974,-0.64353199622732,-1.575047046668733,-1.0383098576944423,-0.8956603600569557,-1.4877525814901822,-1.3115178723809593,-0.46786082115700056,1.2715846384175025,1.4117064125389103,0.023034571791255495,0.36402392965881836,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-10349,WAr2,-0.4946121972473927,1.0613260778513438,0.8692225094740131,-0.00043601798029988627,-0.8335982496475894,1.4402580353868424,1.374883848703569,-0.0823486592297139,1.5617627990571257,0.8391258224923369,-0.4977026520032005,-0.05641022307261443,-0.29541353343727444,-1.3115178723809593,1.5914304464022415,-0.11794587288594813,-0.3976965506052431,0.8817637363264585,-0.5885309602404082,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-927047,Ag4Ir3Cr,0.658085720066446,-1.0381242473796215,1.1589476715118383,-0.1563407922600948,-0.8335982496475894,1.4402580353868424,-0.17424094863085896,-0.10830632530984226,0.01939908759106315,0.8447053062286618,0.31320815653366213,0.7722433587505955,0.539223800199761,0.762475312810322,-0.3302328369022908,-0.4356214822047293,-0.4042840230912819,1.183092360804673,0.09448676068857376,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-188856,Os2,-1.6473101145612314,0.2789222299391828,1.063060695337518,-0.3646862633430934,-0.8335982496475894,1.4402580353868424,0.055928322868715095,-0.14541617385402605,0.052965218417310445,0.5678234258135396,-0.7680062548488213,-0.3504126848961622,0.7272464962388734,0.762475312810322,0.03134452887467831,-0.3478180196643541,-0.37903091766923436,1.0957536673614245,1.3682075293384737,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-107320,Na2N3,-0.4946121972473927,-0.04707937335755095,-1.046585956853329,-0.7572828313022133,2.786331019902386,-0.6943200283770038,-0.5671693795740889,-0.5888115663042205,0.3886265266797834,-1.0526678818553166,-0.7680062548488213,-0.7541800234308134,-1.177438701035387,0.762475312810322,-0.012965612534300798,0.015937162514072473,-0.06588502262698662,-1.0255701281414507,-0.5720187997584051,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
mp-71190,YRe4ClTe4,1.8107836373802846,0.8526850517414342,0.01429689343088847,-0.1535061600004622,1.9442098686408975,-0.6943200283770038,1.1357978957151165,0.6721541681660205,0.4003746724689696,-1.1171806625565728,-0.7680062548488213,-0.8296767686754569,0.25336815662810236,0.762475312810322,0.008250685122449749,1.3090667756988907,1.0087387230706906,0.02181871991037514,-0.2674868586733114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-374557,Sc2Ce3BaTi,1.8107836373802846,-0.07315950162128965,0.22638024003867355,-0.7261018764462543,0.3719855683140233,-0.6943200283770038,-0.1825631846871454,0.3685456145325178,-1.1084229081708448,-0.4190477600489225,-0.7680062548488213,-0.620936504892105,-0.5399959022686401,0.762475312810322,-0.8588414043106111,-0.16812482492462652,0.06329857250779097,0.2642460754926015,0.052567430607136305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
mp-744448,H3Si4,-0.4946121972473927,-1.5858069409181343,-1.486267695519327,-0.44122133435317457,2.4991359291655675,-0.6943200283770038,0.0690061223857363,0.924808784679271,-1.7210047957498573,-0.364299075886235,-0.22739904915757964,-0.27172510021224244,2.3842920450713763,0.762475312810322,-1.0171398287671518,-0.09696266957630517,0.263761519652103,-1.486648180302018,-0.8735280981330515,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
mp-571929,Co3H2,-0.4946121972473927,1.1917267191700374,0.22351694838902372,-0.5985434247627858,-0.7903005112100884,-0.6943200283770038,0.5124624150992756,1.497607949514106,-1.9761073900293364,1.312684504612911,0.8538153622249038,2.5492589452677237,1.564941109486301,0.762475312810322,-1.0093962636161045,-0.3619127936204093,-0.13521439877722857,0.25526228103942894,1.8260661179415323,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-337050,PdSbZn3,0.658085720066446,0.2006818451479667,-1.6378223884170722,-0.31933214718897124,0.4041609519235424,-0.6943200283770038,0.7310994452065673,0.12896597056333212,0.74107090035538,-0.589919449473872,-0.22739904915757964,-0.5361492224893828,0.9137405524727897,0.762475312810322,0.3637132486316874,0.30069978529131053,0.04980272368792294,-1.6461949660042239,-0.8529394980320486,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-723958,N2,-1.6473101145612314,-1.7292476463686972,1.063060695337518,0.28444452411277976,-0.8335982496475894,1.4402580353868424,-0.8763998936083826,-1.1327688799389126,1.8370050718323527,0.3826543093142579,-1.0383098576944423,-0.6257895490625391,-1.1407513457106822,-1.3115178723809593,2.2225036080024445,-0.5440959808860295,-0.6239665326269904,1.0648169917256878,-0.8227467832551475,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-797968,O4HfFeV4,1.8107836373802846,0.8526850517414342,-1.3191979571711534,-0.666574598993969,-0.4717244907800345,-0.6943200283770038,-0.977336728062483,-0.9616405628180655,0.28121490803579186,-1.3661651242900703,-0.7680062548488213,-0.808216518307115,-0.6057274138920697,0.762475312810322,0.2887623288034501,0.03729082067870741,-0.12473767088091336,-1.3064319126248434,0.21326033638456962,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
mp-341754,Ti4MnCu,0.658085720066446,0.8657251158733036,1.421638033322737,-0.1024827793270747,-0.37162329732819716,-0.6943200283770038,-0.12002752517848021,-0.24251707289450644,0.18555143518098746,-0.7206885995439862,-0.22739904915757964,-0.43874699346626594,-0.5522250207102084,-1.3115178723809593,-0.032150730413317445,0.011899585476884201,-0.06389690785147426,1.4469997662824545,-0.20141253116231017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
mp-129012,Al2Se4,-0.4946121972473927,0.435402999521615,-0.8785839840145716,-0.058545979302768884,1.722557225997543,-0.6943200283770038,-1.6943568088548033,-1.4236870190443525,-1.376951954780823,0.05241861567052929,-0.22739904915757964,-0.22668232022059845,0.6080125914335827,-1.3115178723809593,-0.9710503542801058,-0.744102191486841,-0.7027064192505137,-0.8884490549088175,-0.8722724859297339,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-286404,Se4,-1.6473101145612314,1.1526065267744292,1.063060695337518,0.1951536079343518,-0.8335982496475894,1.4402580353868424,0.07269168406780595,-0.6132310003203413,1.5080569897351295,0.9995359799116768,-1.0383098576944423,-0.5614533212985271,1.0727190922131775,-1.3115178723809593,1.374178321504123,-0.4047782581597717,-0.5302496524363507,1.0690724733087695,-0.6683232237429487,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-280280,Ga2ClKPt,1.8107836373802846,1.0743661419832131,-1.3183988990363675,-0.7303538248357033,0.6063494736179281,-0.6943200283770038,0.6869915941082504,0.514869939621242,0.1486286912721158,-0.8716833781582783,0.31320815653366213,0.02258902499839743,0.4062321371477059,0.762475312810322,-0.20121753700613954,0.5671306168640188,0.4976425007823513,-1.3025817150020553,-0.05209443993692739,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mp-385256,W4Ca2Re3Fe,1.8107836373802846,-0.9990040549840135,0.030477820660305032,2.4812845253280713,-0.8335982496475894,1.4402580353868424,-0.8711687738015741,-1.1458438524829773,1.8453966045389145,1.176684588539992,1.9350297736073874,3.4143919844943804,-0.47885031006079876,-1.3115178723809593,2.444534866296348,-0.5966757194667147,-0.6495667308180659,-0.08733776006200665,-0.598907935761099,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-138927,Ag2,-1.6473101145612314,0.2006818451479667,1.063060695337518,1.282235079503467,-0.8335982496475894,1.4402580353868424,-0.08780858273200046,0.1520394515234464,-0.39682093465440277,0.2647877153843949,-0.22739904915757964,0.027486592509844646,-1.429664268892733,-1.3115178723809593,-0.559459975995841,-0.3284126055210636,-0.2457000871778182,1.0172636737179175,0.16112043763589534,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mp-500166,Ba2As4W3,0.658085720066446,0.957005564796389,-1.3623470964495976,-0.7303538248357033,1.5592969462010942,-0.6943200283770038,-0.30050115851337356,-0.44787105343952277,0.6537989602071365,-0.9218987317852022,-0.22739904915757964,-0.43858374121588445,0.9290269505247502,0.762475312810322,0.1236410195053658,0.0662024324107359,-0.06200943478062141,-1.3471629506343399,0.06240271552979457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
mp-465424,Ir2,-1.6473101145612314,1.2047667833019067,1.063060695337518,-0.6949209215902954,-0.8335982496475894,1.4402580353868424,-0.5485037929907041,-0.3576921986870765,-0.4354219851045866,0.8345924919565729,-0.22739904915757964,-0.17786989735650718,0.9978157417585717,0.762475312810322,-0.4698007672815741,-0.5111726703620394,-0.46047193861429164,1.1114921944861553,-0.6271790478619148,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
mp-372444,Be3Ca2,-0.4946121972473927,0.996125757191997,1.3788884231116856,-0.023113076057361022,-0.3557342190025087,-0.6943200283770038,-0.4456647331523095,-0.44267952022349716,-0.00913212361124668,-0.6509450528399254,0.8538153622249038,-0.24515950674105866,0.10356145571889085,-1.3115178723809593,-0.13790509573882564,-0.1776917595120067,-0.20149512364554542,1.399851732234978,-0.06789703618931972,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-503368,SrNb2,-0.4946121972473927,0.996125757191997,-1.1446703428983107,-0.6283070634889284,-0.008557857586215637,-0.6943200283770038,-0.6763095609979572,-0.662069868352583,0.07813981653699592,-0.8239090486659966,0.31320815653366213,-0.2615737784612426,0.838837202018184,0.762475312810322,-0.03862231274972921,-0.20554565054398352,-0.24748259980348822,-1.1312141471246218,-0.030321780328025096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-649447,N4Mn,-0.4946121972473927,-1.2467652734895311,-0.09903618535292642,-0.7501962506531317,-0.2921779056997548,-0.6943200283770038,-0.17768873213989206,-0.42114427132739063,0.48428999953458784,-1.2455087884920448,-0.4977026520032005,-0.7012714531935115,0.13260561201761553,0.762475312810322,0.2666797099361399,0.5819172321095404,0.28990377218514807,-0.06470940561228639,0.04449023210469359,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
mp-281248,Se3Ag3,-0.4946121972473927,0.16156165275235865,1.4759073983102864,-0.8068888958457844,-0.8335982496475894,1.4402580353868424,-0.5481471257311489,-0.7741685300171378,1.0431660777916048,3.0405808742060207,-1.0383098576944423,-0.3445356038824255,-0.19299466648914007,0.762475312810322,0.6645070016478667,-0.6183764607309336,-0.6261482542067476,1.5356218589332993,-0.7125180212730335,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
mp-3701,Ni3Mn2,-0.4946121972473927,0.8135648593458261,0.9170328212053758,-0.06279792769221786,-0.737072098819032,-0.6943200283770038,1.482597361089217,0.9894145313675907,0.3903048332210956,0.19085955587809036,0.31320815653366213,1.1530069710951152,0.3389719857190803,-1.3115178723809593,-0.04784961836054854,0.10803551710420255,0.02289596099465709,0.9332347992837327,0.5951785815886396,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
mp-945325,NWCd,0.658085720066446,-1.4814864278631794,0.5690430035060713,-0.724684560316438,-0.7930810999170838,-0.6943200283770038,-0.8067308889086148,-0.900303559265762,0.8585523582472455,-0.22271967607699106,-0.7680062548488213,-0.5493726547702904,-0.25261161889178546,0.762475312810322,0.5342368742780431,-0.44572255609715294,-0.5045188444166648,0.6117770714442744,-0.7677307872202963,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
mp-910444,VNe4,-0.4946121972473927,-0.3991611049180234,-0.2396704170752629,-0.39728453432886873,0.5463682029384542,-0.6943200283770038,-0.21965657968087834,0.2972101025641648,-1.299749853880454,-0.0982274452102422,-0.22739904915757964,-0.2128800845065197,-0.22203882278786474,0.762475312810322,-0.8360540553790212,-0.28396056302666445,-0.10044835452242303,-0.22418864398777716,-0.19383505485000666,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
mp-498679,Be2IrK4,0.658085720066446,-1.5466867485225262,-1.6758442379973064,-0.5234256698825209,1.2736907632968437,-0.6943200283770038,-0.3195234123563135,-0.041777788541513115,-0.7576568410365607,0.6333823597153572,0.31320815653366213,0.985777302249697,0.42610445461525437,0.762475312810322,-0.6024543258804108,-0.4413842427741114,-0.36196735038332606,-1.6750376745117783,-0.21162346773593071,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
mp-249136,S2P3,-0.4946121972473927,0.5136433843128311,-0.2677706281485707,-0.01460917927846307,-0.5932759399715513,-0.6943200283770038,-0.008747340197280937,-0.34096392499099376,0.7947767096773753,-0.8389039112073697,-0.22739904915757964,-0.36467499513404356,2.1427669558504023,-1.3115178723809593,0.3436542841372294,0.1566709426193896,-0.049654684844503236,-0.27093139407496036,-0.37464619349026274,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
